viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
309,309,-15,8,yolov5l,0.9213765859603882,1,0.9822313785552979
310,310,-15,8,yolov5l,0.9129215478897095,1,0.9747681021690369
311,311,-15,8,yolov5l,0.8970316648483276,1,0.9738554358482361
312,312,-15,8,yolov5l,0.8956254124641418,1,0.9763511419296265
313,313,-15,8,yolov5l,0.8972169160842896,1,0.9748572707176208
314,314,-15,8,yolov5l,0.8952803015708923,1,0.9769187569618225
315,315,-15,8,yolov5l,0.89481121301651,1,0.9715737104415894
316,316,-15,8,yolov5l,0.8443608283996582,1,0.9742677211761475
317,317,-15,8,yolov5l,0.859933614730835,1,0.9735478758811951
318,318,-15,8,yolov5l,0.7867133617401123,1,0.97725909948349
319,319,-15,8,yolov5l,0.7513521313667297,1,0.9738190770149231
320,320,-15,8,yolov5l,0.6278496384620667,1,0.9786431789398193
321,321,-15,8,yolov5l,0.629738986492157,1,0.9762641787528992
322,322,-15,8,yolov5l,0.6384002566337585,1,0.9755328893661499
323,323,-15,8,yolov5l,0.5160718560218811,1,0.9853458404541016
324,324,-15,8,yolov5l,0.301160991191864,1,0.9740415215492249
325,325,-15,8,yolov5l,0.0,0,0.0
326,326,-15,8,yolov5l,0.0,0,0.0
327,327,-15,8,yolov5l,0.0,0,0.0
328,328,-15,8,yolov5l,0.0,0,0.0
329,329,-15,8,yolov5l,0.0,0,0.0
330,330,-15,8,yolov5l,0.0,0,0.0
331,331,-15,8,yolov5l,0.0,0,0.0
332,332,-15,8,yolov5l,0.0,0,0.0
333,333,-15,8,yolov5l,0.3344443738460541,1,0.9827585816383362
334,334,-15,8,yolov5l,0.43638214468955994,1,0.9846461415290833
335,335,-15,8,yolov5l,0.39716190099716187,1,0.9824251532554626
336,336,-15,8,yolov5l,0.3540511727333069,1,0.9808135032653809
337,337,-15,8,yolov5l,0.0,0,0.0
338,338,-15,8,yolov5l,0.31993573904037476,1,0.9736919403076172
339,339,-15,8,yolov5l,0.31065210700035095,1,0.98837810754776
340,340,-15,8,yolov5l,0.0,0,0.0
341,341,-15,8,yolov5l,0.2880566120147705,1,0.9789238572120667
342,342,-15,8,yolov5l,0.32613953948020935,1,0.9544172286987305
343,343,-15,8,yolov5l,0.4736308455467224,1,0.9858899116516113
344,344,-15,8,yolov5l,0.4245617985725403,1,0.9841472506523132
345,345,-15,8,yolov5l,0.0,0,0.0
346,346,-15,8,yolov5l,0.43815580010414124,1,0.9746178984642029
347,347,-15,8,yolov5l,0.46459120512008667,1,0.9748845100402832
348,348,-15,8,yolov5l,0.2657480239868164,1,0.9715314507484436
349,349,-15,8,yolov5l,0.32593682408332825,1,0.973335325717926
350,350,-15,8,yolov5l,0.5060899257659912,1,0.9736666679382324
351,351,-15,8,yolov5l,0.40339478850364685,1,0.9789294004440308
352,352,-15,8,yolov5l,0.3590905964374542,1,0.983290433883667
353,353,-15,8,yolov5l,0.44324570894241333,1,0.9946498274803162
354,354,-15,8,yolov5l,0.43690258264541626,1,0.9848448634147644
355,355,-15,8,yolov5l,0.45371922850608826,1,0.975818395614624
356,356,-15,8,yolov5l,0.5310955047607422,1,0.9723427891731262
357,357,-15,8,yolov5l,0.4274950325489044,1,0.9625858068466187
358,358,-15,8,yolov5l,0.5615150928497314,1,0.9640570878982544
359,359,-15,8,yolov5l,0.5525529384613037,1,0.9628181457519531
