viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
158,158,-15,8,yolov5l,0.9415311217308044,1,0.973889946937561
159,159,-15,8,yolov5l,0.9416871070861816,1,0.9749266505241394
160,160,-15,8,yolov5l,0.9405665993690491,1,0.971434473991394
161,161,-15,8,yolov5l,0.9404275417327881,1,0.9660986065864563
162,162,-15,8,yolov5l,0.9394012093544006,1,0.9672501683235168
163,163,-15,8,yolov5l,0.9389255046844482,1,0.9685016870498657
164,164,-15,8,yolov5l,0.9391183257102966,1,0.9649619460105896
165,165,-15,8,yolov5l,0.9382104873657227,1,0.9700725674629211
166,166,-15,8,yolov5l,0.9382596611976624,1,0.964598536491394
167,167,-15,8,yolov5l,0.9398558735847473,1,0.9659296274185181
168,168,-15,8,yolov5l,0.9406788945198059,1,0.9700889587402344
169,169,-15,8,yolov5l,0.9379212856292725,1,0.9672679305076599
170,170,-15,8,yolov5l,0.9341685771942139,1,0.9703402519226074
171,171,-15,8,yolov5l,0.9315999150276184,1,0.9689096212387085
172,172,-15,8,yolov5l,0.9284565448760986,1,0.9922465682029724
173,173,-15,8,yolov5l,0.9255067110061646,1,0.9791231751441956
174,174,-15,8,yolov5l,0.9237514138221741,1,0.9835531115531921
175,175,-15,8,yolov5l,0.921006441116333,1,0.9835172891616821
176,176,-15,8,yolov5l,0.9265101552009583,1,0.9891601204872131
177,177,-15,8,yolov5l,0.9248437881469727,1,0.9845321774482727
178,178,-15,8,yolov5l,0.9256231188774109,1,0.9783992171287537
179,179,-15,8,yolov5l,0.9251218438148499,1,0.9613320827484131
180,180,-15,8,yolov5l,0.9229869246482849,1,0.9554669857025146
181,181,-15,8,yolov5l,0.9281565546989441,1,0.960798442363739
182,182,-15,8,yolov5l,0.9272696375846863,1,0.9584636688232422
183,183,-15,8,yolov5l,0.9318997859954834,1,0.9672459363937378
184,184,-15,8,yolov5l,0.9337883591651917,1,0.9745388031005859
185,185,-15,8,yolov5l,0.9331096410751343,1,0.97627854347229
186,186,-15,8,yolov5l,0.9340970516204834,1,0.9761685132980347
187,187,-15,8,yolov5l,0.934995174407959,1,0.9802159667015076
188,188,-15,8,yolov5l,0.936071515083313,1,0.9788415431976318
189,189,-15,8,yolov5l,0.9374971389770508,1,0.9727655053138733
190,190,-15,8,yolov5l,0.9353657364845276,1,0.9758909940719604
191,191,-15,8,yolov5l,0.9324842095375061,1,0.9695650935173035
192,192,-15,8,yolov5l,0.9349271655082703,1,0.9669123291969299
193,193,-15,8,yolov5l,0.9351056218147278,1,0.9678758978843689
194,194,-15,8,yolov5l,0.9361963272094727,1,0.9660943746566772
195,195,-15,8,yolov5l,0.9333115816116333,1,0.9729897975921631
196,196,-15,8,yolov5l,0.9315156936645508,1,0.9655213356018066
197,197,-15,8,yolov5l,0.933232307434082,1,0.9659351706504822
198,198,-15,8,yolov5l,0.9322459697723389,1,0.9661034941673279
199,199,-15,8,yolov5l,0.9335381388664246,1,0.9694352149963379
200,200,-15,8,yolov5l,0.9348993897438049,1,0.972320020198822
201,201,-15,8,yolov5l,0.9299737811088562,1,0.9688876867294312
202,202,-15,8,yolov5l,0.9307149648666382,1,0.976157009601593
203,203,-15,8,yolov5l,0.9310377836227417,1,0.9764320850372314
204,204,-15,8,yolov5l,0.9282029867172241,1,0.9792371392250061
205,205,-15,8,yolov5l,0.9276731014251709,1,0.9814287424087524
206,206,-15,8,yolov5l,0.9308225512504578,1,0.9794336557388306
207,207,-15,8,yolov5l,0.9293372631072998,1,0.9735912680625916
208,208,-15,8,yolov5l,0.9277776479721069,1,0.9588014483451843
209,209,-15,8,yolov5l,0.9326035380363464,1,0.9494017958641052
210,210,-15,8,yolov5l,0.9355762600898743,1,0.9608969688415527
211,211,-15,8,yolov5l,0.9323855042457581,1,0.9702016115188599
212,212,-15,8,yolov5l,0.9349318146705627,1,0.965233564376831
213,213,-15,8,yolov5l,0.930491030216217,1,0.97150719165802
214,214,-15,8,yolov5l,0.9323177933692932,1,0.9745423793792725
215,215,-15,8,yolov5l,0.9332175254821777,1,0.9688904285430908
216,216,-15,8,yolov5l,0.9311801195144653,1,0.969955325126648
217,217,-15,8,yolov5l,0.9320204257965088,1,0.9653552770614624
218,218,-15,8,yolov5l,0.9326738119125366,1,0.9670748710632324
219,219,-15,8,yolov5l,0.9283320307731628,1,0.9694902300834656
220,220,-15,8,yolov5l,0.9329278469085693,1,0.9639283418655396
221,221,-15,8,yolov5l,0.9320991635322571,1,0.9661329388618469
222,222,-15,8,yolov5l,0.9307370185852051,1,0.96467125415802
223,223,-15,8,yolov5l,0.9286096096038818,1,0.9747776389122009
224,224,-15,8,yolov5l,0.9306173324584961,1,0.9779720306396484
225,225,-15,8,yolov5l,0.9366344809532166,1,0.9727277159690857
226,226,-15,8,yolov5l,0.9324955344200134,1,0.9734472632408142
227,227,-15,8,yolov5l,0.9316982626914978,1,0.9760456681251526
228,228,-15,8,yolov5l,0.9320416450500488,1,0.9782686829566956
229,229,-15,8,yolov5l,0.933347225189209,1,0.9755893349647522
230,230,-15,8,yolov5l,0.9333205819129944,1,0.9692270755767822
231,231,-15,8,yolov5l,0.9318103194236755,1,0.9770137667655945
232,232,-15,8,yolov5l,0.933129072189331,1,0.9721769094467163
233,233,-15,8,yolov5l,0.9314060211181641,1,0.9757575392723083
234,234,-15,8,yolov5l,0.9347162246704102,1,0.9794052243232727
235,235,-15,8,yolov5l,0.9363914728164673,1,0.9769993424415588
236,236,-15,8,yolov5l,0.9361151456832886,1,0.9792811274528503
237,237,-15,8,yolov5l,0.9346568584442139,1,0.9812290668487549
238,238,-15,8,yolov5l,0.937144935131073,1,0.9842393398284912
239,239,-15,8,yolov5l,0.9357033967971802,1,0.9850383400917053
240,240,-15,8,yolov5l,0.935580313205719,1,0.9828189015388489
241,241,-15,8,yolov5l,0.9384924173355103,1,0.9839411377906799
242,242,-15,8,yolov5l,0.9392074346542358,1,0.9874425530433655
243,243,-15,8,yolov5l,0.9396461844444275,1,0.9775736927986145
244,244,-15,8,yolov5l,0.9420986175537109,1,0.9799063801765442
245,245,-15,8,yolov5l,0.9419237971305847,1,0.9761468172073364
246,246,-15,8,yolov5l,0.9428160786628723,1,0.9841594696044922
247,247,-15,8,yolov5l,0.9435501098632812,1,0.9845320582389832
248,248,-15,8,yolov5l,0.9427583813667297,1,0.9805679321289062
249,249,-15,8,yolov5l,0.9427688717842102,1,0.9781700372695923
250,250,-15,8,yolov5l,0.9399727582931519,1,0.9783993363380432
251,251,-15,8,yolov5l,0.937823474407196,1,0.9783338308334351
252,252,-15,8,yolov5l,0.9403546452522278,1,0.981410562992096
253,253,-15,8,yolov5l,0.941645622253418,1,0.9844974875450134
254,254,-15,8,yolov5l,0.9400743842124939,1,0.9822607040405273
255,255,-15,8,yolov5l,0.9353088140487671,1,0.9790791273117065
256,256,-15,8,yolov5l,0.9321500062942505,1,0.9711189866065979
257,257,-15,8,yolov5l,0.9272168874740601,1,0.9717769026756287
258,258,-15,8,yolov5l,0.9258620142936707,1,0.9665461182594299
259,259,-15,8,yolov5l,0.9235776662826538,1,0.9736114740371704
260,260,-15,8,yolov5l,0.923375129699707,1,0.9727149605751038
261,261,-15,8,yolov5l,0.9232526421546936,1,0.9725075960159302
262,262,-15,8,yolov5l,0.9164513945579529,1,0.9700171947479248
263,263,-15,8,yolov5l,0.9234676957130432,1,0.9740554094314575
264,264,-15,8,yolov5l,0.9241289496421814,1,0.9731204509735107
265,265,-15,8,yolov5l,0.9286143183708191,1,0.9716686606407166
