viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
258,258,-15,8,yolov5l,0.5708165764808655,1,0.9643973112106323
259,259,-15,8,yolov5l,0.6811971664428711,1,0.967265248298645
260,260,-15,8,yolov5l,0.8403282165527344,1,0.9716814756393433
261,261,-15,8,yolov5l,0.7047309875488281,1,0.9706724286079407
262,262,-15,8,yolov5l,0.6232081055641174,1,0.9714599251747131
263,263,-15,8,yolov5l,0.7189342379570007,1,0.9785563349723816
264,264,-15,8,yolov5l,0.7473875284194946,1,0.9714104533195496
265,265,-15,8,yolov5l,0.7734072208404541,1,0.9662588238716125
266,266,-15,8,yolov5l,0.8382104635238647,1,0.9700983166694641
267,267,-15,8,yolov5l,0.8954753875732422,1,0.9730511903762817
268,268,-15,8,yolov5l,0.8688726425170898,1,0.970048189163208
269,269,-15,8,yolov5l,0.8986178636550903,1,0.946578323841095
270,270,-15,8,yolov5l,0.8884263038635254,1,0.95958012342453
271,271,-15,8,yolov5l,0.8653535842895508,1,0.953558623790741
272,272,-15,8,yolov5l,0.8476660251617432,1,0.9529131650924683
273,273,-15,8,yolov5l,0.865814208984375,1,0.9597030282020569
274,274,-15,8,yolov5l,0.8662403225898743,1,0.9537331461906433
275,275,-15,8,yolov5l,0.8892745971679688,1,0.9398068785667419
276,276,-15,8,yolov5l,0.7921311855316162,1,0.9388673901557922
277,277,-15,8,yolov5l,0.8620752096176147,1,0.9616395235061646
278,278,-15,8,yolov5l,0.798524022102356,1,0.9665059447288513
279,279,-15,8,yolov5l,0.8033817410469055,1,0.9712628722190857
280,280,-15,8,yolov5l,0.7772464156150818,1,0.9705365300178528
281,281,-15,8,yolov5l,0.6247071027755737,1,0.971580445766449
282,282,-15,8,yolov5l,0.5961580872535706,1,0.9761549234390259
283,283,-15,8,yolov5l,0.5814482569694519,1,0.9705299735069275
284,284,-15,8,yolov5l,0.5148947238922119,1,0.9731897711753845
285,285,-15,8,yolov5l,0.5769328474998474,1,0.9733539819717407
286,286,-15,8,yolov5l,0.6503139734268188,1,0.9799134731292725
287,287,-15,8,yolov5l,0.5825040936470032,1,0.9756460785865784
288,288,-15,8,yolov5l,0.6521334052085876,1,0.9818713665008545
289,289,-15,8,yolov5l,0.7396669983863831,1,0.9811971187591553
290,290,-15,8,yolov5l,0.7533668279647827,1,0.9838185906410217
291,291,-15,8,yolov5l,0.7686877250671387,1,0.9778041243553162
292,292,-15,8,yolov5l,0.786787748336792,1,0.9783605337142944
293,293,-15,8,yolov5l,0.7466843724250793,1,0.9754739999771118
294,294,-15,8,yolov5l,0.845253050327301,1,0.97471684217453
295,295,-15,8,yolov5l,0.8741511702537537,1,0.975014328956604
296,296,-15,8,yolov5l,0.8775385022163391,1,0.9682373404502869
297,297,-15,8,yolov5l,0.8592617511749268,1,0.9613780379295349
298,298,-15,8,yolov5l,0.8911441564559937,1,0.971009373664856
299,299,-15,8,yolov5l,0.8847847580909729,1,0.9615628719329834
300,300,-15,8,yolov5l,0.9070713520050049,1,0.9673246741294861
301,301,-15,8,yolov5l,0.9160820245742798,1,0.9682379961013794
302,302,-15,8,yolov5l,0.8985680341720581,1,0.9730457067489624
303,303,-15,8,yolov5l,0.8999423384666443,1,0.9729552865028381
304,304,-15,8,yolov5l,0.8831825852394104,1,0.9763166308403015
305,305,-15,8,yolov5l,0.8956465125083923,1,0.9816913604736328
306,306,-15,8,yolov5l,0.9113366007804871,1,0.9777696132659912
307,307,-15,8,yolov5l,0.9093602895736694,1,0.9875019192695618
308,308,-15,8,yolov5l,0.9133809208869934,1,0.9909205436706543
309,309,-15,8,yolov5l,0.9203676581382751,1,0.9919435381889343
310,310,-15,8,yolov5l,0.9206898808479309,1,0.976081371307373
311,311,-15,8,yolov5l,0.9280364513397217,1,0.9835900664329529
312,312,-15,8,yolov5l,0.9220585823059082,1,0.9878450036048889
313,313,-15,8,yolov5l,0.8778921365737915,1,0.9881042242050171
314,314,-15,8,yolov5l,0.8832728862762451,1,0.9868816137313843
315,315,-15,8,yolov5l,0.9053458571434021,1,0.9863130450248718
316,316,-15,8,yolov5l,0.9142985343933105,1,0.9898436665534973
317,317,-15,8,yolov5l,0.8602361679077148,1,0.9815372228622437
318,318,-15,8,yolov5l,0.8465595245361328,1,0.983867347240448
319,319,-15,8,yolov5l,0.8872737884521484,1,0.9819629192352295
320,320,-15,8,yolov5l,0.8276619911193848,1,0.9813986420631409
321,321,-15,8,yolov5l,0.7804873585700989,1,0.977635383605957
322,322,-15,8,yolov5l,0.8299880623817444,1,0.9761461615562439
323,323,-15,8,yolov5l,0.8686426281929016,1,0.9754536151885986
324,324,-15,8,yolov5l,0.8300327658653259,1,0.9820542335510254
325,325,-15,8,yolov5l,0.8691959381103516,1,0.9826061129570007
326,326,-15,8,yolov5l,0.8317824006080627,1,0.98696368932724
327,327,-15,8,yolov5l,0.8047145009040833,1,0.9819396734237671
328,328,-15,8,yolov5l,0.7403296232223511,1,0.983594536781311
329,329,-15,8,yolov5l,0.8020338416099548,1,0.9784343242645264
330,330,-15,8,yolov5l,0.816821277141571,1,0.9841852188110352
331,331,-15,8,yolov5l,0.8081760406494141,1,0.9720429182052612
332,332,-15,8,yolov5l,0.8606529831886292,1,0.9745950102806091
333,333,-15,8,yolov5l,0.8171350955963135,1,0.9749435782432556
334,334,-15,8,yolov5l,0.8879996538162231,1,0.9766190648078918
335,335,-15,8,yolov5l,0.8850734829902649,1,0.9797033071517944
336,336,-15,8,yolov5l,0.851503312587738,1,0.9813228845596313
337,337,-15,8,yolov5l,0.8161507248878479,1,0.980518639087677
338,338,-15,8,yolov5l,0.842503547668457,1,0.9845408201217651
339,339,-15,8,yolov5l,0.809683084487915,1,0.9802845120429993
340,340,-15,8,yolov5l,0.8405085802078247,1,0.9811574220657349
341,341,-15,8,yolov5l,0.8950858116149902,1,0.9747923016548157
342,342,-15,8,yolov5l,0.8730630874633789,1,0.9747611880302429
343,343,-15,8,yolov5l,0.9090198278427124,1,0.9814535975456238
344,344,-15,8,yolov5l,0.9152341485023499,1,0.9809924364089966
345,345,-15,8,yolov5l,0.9103538990020752,1,0.9708814024925232
346,346,-15,8,yolov5l,0.9282732605934143,1,0.9645477533340454
347,347,-15,8,yolov5l,0.9263089895248413,1,0.9740488529205322
348,348,-15,8,yolov5l,0.8627456426620483,1,0.9671815037727356
349,349,-15,8,yolov5l,0.862268328666687,1,0.9721013903617859
350,350,-15,8,yolov5l,0.841947615146637,1,0.9737895131111145
351,351,-15,8,yolov5l,0.8629026412963867,1,0.9793869853019714
352,352,-15,8,yolov5l,0.8730641603469849,1,0.979404866695404
353,353,-15,8,yolov5l,0.869780421257019,1,0.9828146696090698
354,354,-15,8,yolov5l,0.8761916756629944,1,0.9804645776748657
355,355,-15,8,yolov5l,0.858927309513092,1,0.9850823879241943
356,356,-15,8,yolov5l,0.9079461693763733,1,0.9835006594657898
357,357,-15,8,yolov5l,0.9134758114814758,1,0.9727004170417786
358,358,-15,8,yolov5l,0.8987282514572144,1,0.9705135822296143
359,359,-15,8,yolov5l,0.8878126740455627,1,0.963873028755188
